SummitID,StartDate,EndDate,HostCountry,Venue,HostLeader
1,2008-11-14,2008-11-15,"United States","National Building Museum, Washington, D.C","George W. Bush"
2,2009-04-02,2009-04-02,"United Kingdom","ExCeL London, London","Gordon Brown"
3,2009-09-24,2009-09-25,"United States","David L. Lawrence Convention Center, Pittsburgh","Barack Obama"
4,2010-06-26,2010-06-27,Canada,"Metro Toronto Convention Centre, Toronto","Stephen Harper"
5,2010-11-11,2010-11-12,"South Korea","COEX Convention & Exhibition Center, Seoul","Lee Myung-bak"
6,2011-11-03,2011-11-04,France,"Palais des Festivals, Cannes","Nicolas Sarkozy"
7,2012-06-18,2012-06-19,Mexico,"Los Cabos Convention Center, San José del Cabo, Los Cabos","Felipe Calderón"
8,2013-09-05,2013-09-06,Russia,"Constantine Palace, Saint Petersburg","Vladimir Putin"
9,2014-11-15,2014-11-16,Australia,"Brisbane Convention & Exhibition Centre, Brisbane","Tony Abbott"
10,2015-11-15,2015-11-16,Turkey,"Regnum Carya Hotel Convention Centre, Serik, Antalya","Recep Tayyip Erdoğan"
11,2016-09-04,2016-09-05,China,"Hangzhou International Exhibition Centre, Hangzhou","Xi Jinping"
12,2017-07-07,2017-07-08,Germany,"Hamburg Messe, Hamburg","Angela Merkel"
13,2018-11-30,2018-12-01,Argentina,"Costa Salguero Center, Buenos Aires","Mauricio Macri"
14,2019-06-28,2019-06-29,Japan,"Intex Osaka, Osaka","Shinzō Abe"
15,2020-11-21,2020-11-22,"Saudi Arabia","King Abdullah Financial District, Riyadh",Salman
16,2021-10-30,2021-10-31,Italy,Rome,"Giuseppe Conte"
17,2022-11-15,2022-11-16,Indonesia,"The Apurva Kempinski, Bali","Joko Widodo"
18,2023-09-09,2023-09-10,India,"Pragati Maidan Convention Centre, New Delhi","Narendra Modi"
